date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:58:52	31817/31817	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:23:48%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_strict_escape	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit2ee2.html	(from https://www.w3schools.com/js/js_strict.asp)
21:58:54	31901/31901	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:36:38%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_strict_readonly	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitd956.html	(from https://www.w3schools.com/js/js_strict.asp)
21:58:55	31858/31858	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:37:08%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_strict_getonly	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit7276.html	(from https://www.w3schools.com/js/js_strict.asp)
21:58:56	31833/31833	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:39:25%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_strict_deleteprop	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit9977.html	(from https://www.w3schools.com/js/js_strict.asp)
21:58:57	31825/31825	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:21:10%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_strict_eval	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit2143.html	(from https://www.w3schools.com/js/js_strict.asp)
21:58:58	31835/31835	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:39:39%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_strict_arguments	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit7cf6.html	(from https://www.w3schools.com/js/js_strict.asp)
21:58:59	31820/31820	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:38:43%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_strict_width	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryita874-2.html	(from https://www.w3schools.com/js/js_strict.asp)
21:59:00	31894/31894	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:30:05%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_strict_eval4	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit4b59.html	(from https://www.w3schools.com/js/js_strict.asp)
21:59:02	31898/31898	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:30:06%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_strict_eval2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitb038.html	(from https://www.w3schools.com/js/js_strict.asp)
21:59:04	31877/31877	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:40:34%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_strict_eval3	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit84c1.html	(from https://www.w3schools.com/js/js_strict.asp)
21:59:05	31797/31797	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:59:55%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_strict_this	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitbae9.html	(from https://www.w3schools.com/js/js_strict.asp)
21:59:07	31836/31836	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:25:07%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_strict_names	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryite293.html	(from https://www.w3schools.com/js/js_strict.asp)
21:59:08	32084/32084	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:43:48%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_this_method	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit601a.html	(from https://www.w3schools.com/js/js_this.asp)
21:59:10	31795/31795	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:28:22%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_this	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit1d3d.html	(from https://www.w3schools.com/js/js_this.asp)
21:59:10	31808/31808	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:34:05%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_this_alone	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit45c4.html	(from https://www.w3schools.com/js/js_this.asp)
21:59:11	31839/31839	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:11:38%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_this_function	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit5ac6.html	(from https://www.w3schools.com/js/js_this.asp)
21:59:13	31933/31933	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:49:39%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_this_strict	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitda43.html	(from https://www.w3schools.com/js/js_this.asp)
21:59:14	31696/31696	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:24:43%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_this_event	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitd716.html	(from https://www.w3schools.com/js/js_this.asp)
21:59:15	32002/32002	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:04:31%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_this_object	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit668d.html	(from https://www.w3schools.com/js/js_this.asp)
21:59:16	32029/32029	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:59:54%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_this_call	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitf5de.html	(from https://www.w3schools.com/js/js_this.asp)
21:59:17	32103/32103	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:41:26%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_function_bind_borrow	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitae10.html	(from https://www.w3schools.com/js/js_this.asp)
21:59:17	31858/31858	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:47:46%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_arrow_function	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryite58e.html	(from https://www.w3schools.com/js/js_arrow_function.asp)
21:59:18	31873/31873	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:03:46%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_arrow_function1	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit37f1.html	(from https://www.w3schools.com/js/js_arrow_function.asp)
21:59:20	31881/31881	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:42:54%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_arrow_function2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitb4d6.html	(from https://www.w3schools.com/js/js_arrow_function.asp)
21:59:21	31876/31876	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:12:36%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_arrow_function3	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit6998.html	(from https://www.w3schools.com/js/js_arrow_function.asp)
21:59:22	31914/31914	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:00:49%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_arrow_function5	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitd049.html	(from https://www.w3schools.com/js/js_arrow_function.asp)
21:59:23	32263/32263	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:49:22%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_arrow_function6	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit404f.html	(from https://www.w3schools.com/js/js_arrow_function.asp)
21:59:24	32261/32261	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:06:21%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_arrow_function7	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit2df1.html	(from https://www.w3schools.com/js/js_arrow_function.asp)
21:59:25	31900/31900	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:31:05%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_class_init	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryite5b3.html	(from https://www.w3schools.com/js/js_classes.asp)
21:59:27	32015/32015	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:03:49%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_class_method	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit6ca3.html	(from https://www.w3schools.com/js/js_classes.asp)
21:59:27	32034/32034	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:47:02%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_class_method2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit24e4.html	(from https://www.w3schools.com/js/js_classes.asp)
21:59:28	31757/31757	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:34:26%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_modules2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit249c.html	(from https://www.w3schools.com/js/js_modules.asp)
21:59:29	31815/31815	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:30:18%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_modules1	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryita240.html	(from https://www.w3schools.com/js/js_modules.asp)
21:59:30	31972/31972	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:21:34%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_json_parse	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitb3bf.html	(from https://www.w3schools.com/js/js_json.asp)
21:59:32	31792/31792	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:00:11%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_console	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit7f42.html	(from https://www.w3schools.com/js/js_debugging.asp)
21:59:33	31836/31836	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:56:01%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_debugger	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitb672.html	(from https://www.w3schools.com/js/js_debugging.asp)
21:59:34	31782/31782	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:36:57%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_line_break	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit93f6.html	(from https://www.w3schools.com/js/js_conventions.asp)
21:59:35	32042/32042	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:05:17%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_best_constructors	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit24be.html	(from https://www.w3schools.com/js/js_best_practices.asp)
21:59:36	32627/32627	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:47:28%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_best_typeof	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryita883.html	(from https://www.w3schools.com/js/js_best_practices.asp)
21:59:37	32242/32242	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:19:52%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_best_valueof	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitf018.html	(from https://www.w3schools.com/js/js_best_practices.asp)
21:59:38	31820/31820	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:30:22%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_best_string_op1	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit748f.html	(from https://www.w3schools.com/js/js_best_practices.asp)
21:59:39	31967/31967	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:21:28%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_best_comparison	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitb912.html	(from https://www.w3schools.com/js/js_best_practices.asp)
21:59:40	31865/31865	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:25:15%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_best_parameter_default	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit05b4.html	(from https://www.w3schools.com/js/js_best_practices.asp)
21:59:40	32078/32078	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:24:46%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_break_switch	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit5830.html	(from https://www.w3schools.com/js/js_best_practices.asp)
21:59:42	31896/31896	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:34:56%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_best_object_string1	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit9b09.html	(from https://www.w3schools.com/js/js_best_practices.asp)
21:59:43	31853/31853	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:25:32%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_best_object_string2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit270e.html	(from https://www.w3schools.com/js/js_best_practices.asp)
21:59:44	32602/32602	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:14:30%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_equal_1	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitd553.html	(from https://www.w3schools.com/js/js_mistakes.asp)
21:59:45	31803/31803	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:45:57%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_equal_2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit88eb.html	(from https://www.w3schools.com/js/js_mistakes.asp)
21:59:46	31816/31816	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:57:57%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_equal_3	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit0f02.html	(from https://www.w3schools.com/js/js_mistakes.asp)
21:59:47	31838/31838	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:03:41%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_loose_1	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit56c5.html	(from https://www.w3schools.com/js/js_mistakes.asp)
21:59:47	31835/31835	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:30:05%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_loose_2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitbad1.html	(from https://www.w3schools.com/js/js_mistakes.asp)
21:59:49	31863/31863	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:00:27%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_loose_3	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit272c.html	(from https://www.w3schools.com/js/js_mistakes.asp)
21:59:50	31869/31869	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:30:28%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_loose_4	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit1551.html	(from https://www.w3schools.com/js/js_mistakes.asp)
21:59:51	31827/31827	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2014:31:27%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_add_1	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit13d7.html	(from https://www.w3schools.com/js/js_mistakes.asp)
21:59:53	31847/31847	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:25:40%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_add_2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitc6d6.html	(from https://www.w3schools.com/js/js_mistakes.asp)
21:59:53	31863/31863	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:06:37%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_floats	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit3346.html	(from https://www.w3schools.com/js/js_mistakes.asp)
21:59:54	31942/31942	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:14:56%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_floats_ok	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit8e4b.html	(from https://www.w3schools.com/js/js_mistakes.asp)
21:59:55	31723/31723	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:25:42%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_string_1	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitc59f.html	(from https://www.w3schools.com/js/js_mistakes.asp)
21:59:56	31789/31789	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:30:31%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_string_2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit9075.html	(from https://www.w3schools.com/js/js_mistakes.asp)
21:59:57	31800/31800	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:30:32%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_string_3	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit9e70.html	(from https://www.w3schools.com/js/js_mistakes.asp)
21:59:59	31743/31743	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:25:44%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_semicolon	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit6994.html	(from https://www.w3schools.com/js/js_mistakes.asp)
22:00:01	31837/31837	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:58:10%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_return_1	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit6214.html	(from https://www.w3schools.com/js/js_mistakes.asp)
22:00:02	31839/31839	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:55:33%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_return_2	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit66ab.html	(from https://www.w3schools.com/js/js_mistakes.asp)
22:00:03	31842/31842	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2013:10:27%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_return_3	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitd8f7.html	(from https://www.w3schools.com/js/js_mistakes.asp)
22:00:04	31838/31838	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2017:00:42%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_return_4	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit4e35.html	(from https://www.w3schools.com/js/js_mistakes.asp)
22:00:05	31839/31839	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:10:18%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_return_5	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryitcf15.html	(from https://www.w3schools.com/js/js_mistakes.asp)
22:00:06	31801/31801	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:25:48%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_object_undefined	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit71d3.html	(from https://www.w3schools.com/js/js_mistakes.asp)
22:00:08	32640/32640	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2016:30:35%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_mistakes_object_null	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit020a.html	(from https://www.w3schools.com/js/js_mistakes.asp)
22:00:09	31841/31841	---M-Z	200	added ('OK')	text/html	date:Tue,%2014%20Mar%202023%2015:25:50%20GMT	https://www.w3schools.com/js/tryit.asp?filename=tryjs_element_reference	C:/My%20Web%20Sites/javascript/www.w3schools.com/js/tryit9f7f.html	(from https://www.w3schools.com/js/js_performance.asp)
